Industry,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Custom Computer Programming Services,"83,501","81,325","51,793","58,268","64,046","90,013","90,657","102,934","128,832","140,200","132,631"
Computer Systems Design Services,"14,469","13,803","14,029","17,099","20,831","30,665","26,397","32,664","39,384","44,130","41,602"
"Colleges, Universities, and Professional Schools","25,770","25,132","23,026","22,365","20,601","19,804","19,178","19,090","19,540","19,634","18,429"
Engineering Services,"8,258","7,207","6,611","5,602","5,842","3,301","3,276","6,615","7,645","8,101","8,405"
Other Computer Related Services,"10,515","7,463","5,708","5,470","5,266","3,949","4,342","4,216","4,534","7,974","8,088"
General Medical and Surgical Hospitals,"5,978","5,804","5,940","6,563","6,335","5,683","5,464","5,613","5,654","5,836","5,606"
Software Publishers,"1,496","1,940","1,909","5,357","6,516","6,376","5,935","7,205","8,194","9,033","9,842"
Elementary and Secondary Schools,"7,008","7,326","6,589","5,816","4,453","2,748","2,539","2,971","3,119","2,794","2,327"
Investment Banking and Securities Dealing,"6,691","5,264","4,542","5,134","4,095",380,435,"3,527","4,365","4,329","4,784"
Administrative Management and General Management Consulting Services,"2,205","2,111","2,019","1,982","2,666","3,020","2,841","3,355","3,862","4,800","4,712"
Electronic Computer Manufacturing,"2,155","1,877","1,283","1,808","1,859","1,912","2,089","2,886","4,010","4,500","5,057"
Offices of Physicians (except Mental Health Specialists),"2,316","2,129","2,301","2,412","2,746","2,536","2,592","2,731","2,595","2,767","2,681"
Offices of Certified Public Accountants,"2,219","2,012","2,320","1,727","2,109","2,124","1,873","2,515","2,825","3,569","3,841"
Semiconductor and Related Device Manufacturing,"1,757","1,518","1,752","2,173","2,662","2,396","2,209","2,598","2,401","2,744","2,688"
Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,378,560,"1,295","1,718","1,918","2,090","2,191","2,251","2,100","2,075","1,994"
Commercial Banking,"1,505","1,317","1,133","1,534","1,542",451,466,"1,397","2,124","2,196","2,617"
"Offices of Physical, Occupational and Speech Therapists, and Audiologists","1,173","1,294","1,998","1,828","1,249",652,613,"1,061","1,263","1,162","1,167"
Architectural Services,"2,574","2,102","1,486","1,016",912,377,313,935,"1,063","1,088","1,242"
Offices of Other Holding Companies,851,711,564,782,829,924,"1,142","1,367","1,503","1,572","2,055"
Marketing Consulting Services,"1,025",847,937,911,"1,008","1,034","1,062","1,067","1,222","1,322","1,378"
Pharmacies and Drug Stores,"1,861","1,507","1,483","1,434",999,455,341,706,737,707,609
Offices of Lawyers,"1,447","1,372","1,402","1,155","1,019",308,260,882,974,930,"1,083"
"All Other Professional, Scientific, and Technical Services",600,562,741,870,937,648,565,"1,076","1,249","1,376","1,629"
"Financial Transactions Processing, Reserve, and Clearinghouse Activities",407,400,394,458,429,372,565,994,"1,442","1,463","1,864"
Other Scientific and Technical Consulting Services,557,568,646,649,584,232,353,931,"1,250","1,343","1,574"
Portfolio Management,564,750,871,816,882,294,264,841,"1,013","1,085","1,306"
Credit Card Issuing,486,418,371,351,599,187,251,976,"1,525","1,343","1,721"
Direct Health and Medical Insurance Carriers,339,386,443,438,500,562,700,878,"1,077","1,324","1,504"
Investment Advice,951,947,998,815,776,184,194,595,824,906,943
Specialty (except Psychiatric and Substance Abuse) Hospitals,669,741,656,686,665,630,638,577,595,626,565
